ID;Nom;Posicio;idEquip;ID_Lliga;Gols;Assists;Minuts;Grogues;Vermelles;Gols90;Assists90
25391;N. Füllkrug;Davanter;165;78;12;8;2225;1;0;0.49;0.32
984;J. Brandt;Migcampista;165;78;7;11;2230;2;0;0.28;0.44
25;M. Reus;Migcampista;165;78;6;6;1610;2;0;0.34;0.34
161919;Y. Moukoko;Davanter;165;78;5;0;613;1;0;0.73;0.00
1159;M. Sabitzer;Migcampista;165;78;4;3;1965;3;1;0.18;0.14
24845;J. Ryerson;Defensa;165;78;4;1;1771;3;0;0.20;0.05
501;M. Hummels;Defensa;165;78;3;0;1582;4;1;0.17;0.00
7334;K. Adeyemi;Davanter;165;78;3;1;912;5;0;0.30;0.10
18;J. Sancho;Davanter;165;78;2;2;953;1;0;0.19;0.19
26243;N. Schlotterbeck;Defensa;165;78;2;1;2861;4;0;0.06;0.03
138816;I. Maatsen;Defensa;165;78;2;2;1270;5;0;0.14;0.14
864;E. Can;Migcampista;165;78;2;2;1956;5;0;0.09;0.09
286894;J. Bynoe-Gittens;Davanter;165;78;1;4;1059;1;0;0.08;0.34
506;N. Süle;Defensa;165;78;1;0;1507;0;0;0.06;0.00
637;F. Nmecha;Migcampista;165;78;1;2;1016;3;0;0.09;0.18
162102;G. Gürpüz;Migcampista;165;78;0;0;0;0;0;0.00;0.00
162145;A. Kamara;Migcampista;165;78;0;0;0;0;0;0.00;0.00
161918;L. Semić;Defensa;165;78;0;0;0;0;0;0.00;0.00
26626;A. Papadopoulos;Defensa;165;78;0;0;116;0;0;0.00;0.00
721;N. Schulz;Defensa;165;78;0;0;0;0;0;0.00;0.00
26292;A. Meyer;Porter;165;78;0;0;694;0;0;0.00;0.00
26610;M. Eberwein;Migcampista;165;78;0;0;0;0;0;0.00;0.00
2929;T. Hazard;Migcampista;165;78;0;0;6;0;0;0.00;0.00
24807;S. Özcan;Migcampista;165;78;0;0;1180;3;0;0.00;0.00
162568;S. Coulibaly;Defensa;165;78;0;0;0;0;0;0.00;0.00
108519;Mateu Morey;Defensa;165;78;0;0;111;0;0;0.00;0.00
